,CASE_ID,COLLISION_DATE_DT,COLLISION_SEVERITY,CITY,POINT_X,POINT_Y,geometry,AT_FAULT,PARTY_SEX,PARTY_AGE,RACE,LIGHTING,DAY_OF_WEEK,WEATHER_1,PRIMARY_COLL_FACTOR,PED_ACTION,PARTY_NUMBER_KILLED,PARTY_NUMBER_INJURED,PRIMARY_RD,SECONDARY_RD,road_class_id,route_id,road_class,road_class_name,island_id,networkLinkId,volume,volume_road_name,signal_id,traffic_signals
0,9756578,2024-07-30,4,OAKLAND,-122.18865203857422,37.731590270996094,POINT (-13601978.52565057 4541577.602658237),N,M,60,W,A,2,B,A,B,0,1,98TH AV,RT 880,490541,ALA_OAK_98TH AVE_P,4,minor arterial,,1800125529351729688,188606.62996098422,98th Avenue,,
1,9625457,2023-06-05,4,OAKLAND,-122.18331146240234,37.73643112182618,POINT (-13601384.015430575 4542258.988469477),N,M,57,B,A,1,A,A,B,0,1,EDES AV,98TH AV,491321,ALA_OAK_EDES AVE_P,5,major collector,,6543444512752202330,1183902.7845568222,Edes Avenue,,
2,9650223,2023-04-28,3,OAKLAND,-122.18331146240234,37.73643112182618,POINT (-13601384.015430575 4542258.988469477),N,F,30,H,C,5,A,A,B,0,1,98TH AV,EDES AV,491321,ALA_OAK_EDES AVE_P,5,major collector,,6543444512752202330,1183902.7845568222,Edes Avenue,,
3,9806914,2025-03-23,3,OAKLAND,-122.18331146240234,37.73643112182618,POINT (-13601384.015430575 4542258.988469477),Y,F,13,H,A,7,A,A,B,0,1,98TH AV,EDES AV,491321,ALA_OAK_EDES AVE_P,5,major collector,,6543444512752202330,1183902.7845568222,Edes Avenue,,
4,9885390,2025-08-06,4,OAKLAND,-122.17790985107422,37.73670196533203,POINT (-13600782.710808067 4542297.113026338),N,F,23,B,A,3,A,A,E,0,1,STONE ST,PIPPIN ST,492431,ALA_OAK_PIPPIN ST_P,7,local,,1491499023529903907,3262.780625864375,Pippin Street,,
5,9793894,2025-02-05,3,OAKLAND,-122.18449401855467,37.73675537109375,POINT (-13601515.656979287 4542304.630561054),N,F,42,W,B,3,A,A,E,0,1,EDES AV,NEVADA ST,491321,ALA_OAK_EDES AVE_P,5,major collector,,663578405816102506,1712905.8163319498,Edes Avenue,,
6,9869077,2025-04-30,4,OAKLAND,-122.1674575805664,37.74029541015625,POINT (-13599619.169377502 4542802.9478134625),N,M,60,B,B,3,A,A,C,0,1,INTERNATIONAL BL,104TH AV,772196,SHS_185._P,3,other principal arterial,,10461066708074261357,1378589.2560408914,104th Avenue,,
7,9869077,2025-04-30,4,OAKLAND,-122.1674575805664,37.74029541015625,POINT (-13599619.169377502 4542802.9478134625),N,M,68,B,B,3,A,A,C,0,0,INTERNATIONAL BL,104TH AV,772196,SHS_185._P,3,other principal arterial,,10461066708074261357,1378589.2560408914,104th Avenue,,
8,9680531,2023-10-19,3,OAKLAND,-122.1674575805664,37.74029541015625,POINT (-13599619.169377502 4542802.9478134625),N,F,60,B,A,4,A,B,E,0,1,104TH AV,INTERNATIONAL BL,772196,SHS_185._P,3,other principal arterial,,10461066708074261357,1378589.2560408914,104th Avenue,,
9,9592487,2023-04-07,3,OAKLAND,-122.1674575805664,37.74029541015625,POINT (-13599619.169377502 4542802.9478134625),N,M,30,H,A,5,A,A,E,0,1,104TH AV,INTERNATIONAL BL,772196,SHS_185._P,3,other principal arterial,,10461066708074261357,1378589.2560408914,104th Avenue,,
10,9715575,2023-11-02,4,OAKLAND,-122.15596771240234,37.74029541015625,POINT (-13598340.123104198 4542802.9478134625),N,M,47,H,A,4,A,A,B,0,1,BANCROFT AV,108TH AV,490702,ALA_OAK_BANCROFT AVE_P,4,minor arterial,,7154800567448013206,10551.103499552313,108th Avenue,,
11,9711736,2024-03-30,4,OAKLAND,-122.15687561035156,37.74153518676758,POINT (-13598441.189841596 4542977.4718820825),N,M,79,O,C,6,A,D,B,0,1,106TH AV,BANCROFT AV,752998,ALA_OAK_106TH AVE_P,4,minor arterial,,13678926674187612448,1293108.3040566747,106th Avenue,node/6331375186,
12,9714992,2023-05-14,4,OAKLAND,-122.15067291259766,37.74178695678711,POINT (-13597750.708686087 4543012.914050018),Y,F,56,B,C,7,A,A,D,0,1,108TH AV,MACARTHUR BL,490185,ALA_OAK_108TH AVE_P,7,local,,5263625256651345449,14468.322593798828,108th Avenue,,
13,9724265,2024-04-09,4,OAKLAND,-122.17567443847656,37.74191665649414,POINT (-13600533.86581598 4543031.172183579),N,M,32,H,B,2,A,A,B,0,1,D ST,98TH AV,491125,ALA_OAK_D ST_P,7,local,,17592585136587146316,103936.83215556138,D Street,node/53047177,
14,9744080,2024-10-01,2,OAKLAND,-122.17568206787108,37.7419319152832,POINT (-13600534.715116294 4543033.320201395),N,F,32,H,A,2,A,A,B,0,1,98TH AV,D ST,491125,ALA_OAK_D ST_P,7,local,,17592585136587146316,103936.83215556138,D Street,node/53047177,
15,9744080,2024-10-01,2,OAKLAND,-122.17568206787108,37.7419319152832,POINT (-13600534.715116294 4543033.320201395),N,F,4,H,A,2,A,A,B,0,0,98TH AV,D ST,491125,ALA_OAK_D ST_P,7,local,,17592585136587146316,103936.83215556138,D Street,node/53047177,
16,9796819,2025-01-23,4,OAKLAND,-122.16781616210938,37.74312973022461,POINT (-13599659.086492274 4543201.940981701),N,F,62,H,C,4,A,A,F,0,1,100TH AV,HOLLY ST,752988,ALA_OAK_100TH AVE_P,7,local,,15957599674457605213,6461.578660711496,100th Avenue,,
16,9796819,2025-01-23,4,OAKLAND,-122.16781616210938,37.74312973022461,POINT (-13599659.086492274 4543201.940981701),N,F,62,H,C,4,A,A,F,0,1,100TH AV,HOLLY ST,752988,ALA_OAK_100TH AVE_P,7,local,,11460450009004887648,139691.1024170745,100th Avenue,,
16,9796819,2025-01-23,4,OAKLAND,-122.16781616210938,37.74312973022461,POINT (-13599659.086492274 4543201.940981701),N,F,62,H,C,4,A,A,F,0,1,100TH AV,HOLLY ST,752988,ALA_OAK_100TH AVE_P,7,local,,4567629431393862269,4581.557309315765,Holly Street,,
17,9773499,2024-10-29,4,OAKLAND,-122.1706085205078,37.74431610107422,POINT (-13599969.930407297 4543368.953425274),Y,F,41,B,C,2,A,A,B,0,1,98TH AV,INTERNATIONAL BL,772197,SHS_185._S,3,other principal arterial,,,,,,
18,9872764,2025-06-15,4,OAKLAND,-122.15470123291016,37.74596405029297,POINT (-13598199.139252026 4543600.949428838),Y,M,48,H,C,7,A,A,E,0,1,OLIVER ST,TRUMAN AV,492852,ALA_OAK_TRUMAN AVE_P,7,local,,10299162942736298099,6365.163815382766,Oliver Avenue,,
19,9640351,2024-02-05,1,OAKLAND,-122.17214965820312,37.746456146240234,POINT (-13600141.489070784 4543670.227014826),N,M,73,H,A,1,B,A,B,1,0,RT 185,95TH AV,772197,SHS_185._S,3,other principal arterial,,4789160813757246514,27157.688401937005,95th Avenue,,
20,9624235,2023-07-05,1,OAKLAND,-122.18906402587892,37.74698638916016,POINT (-13602024.387867544 4543744.875471908),Y,F,20,B,C,3,A,A,B,1,0,SAN LEANDRO ST,85TH AV,492604,ALA_OAK_SAN LEANDRO ST_P,4,minor arterial,,17080068015244906015,8280211.553698729,San Leandro Street,,
21,9624235,2023-07-05,1,OAKLAND,-122.18906402587892,37.74698638916016,POINT (-13602024.387867544 4543744.875471908),N,F,18,B,C,3,A,A,B,0,1,SAN LEANDRO ST,85TH AV,492604,ALA_OAK_SAN LEANDRO ST_P,4,minor arterial,,17080068015244906015,8280211.553698729,San Leandro Street,,
22,9467493,2023-01-16,4,OAKLAND,-122.19790649414062,37.73442459106445,POINT (-13603008.72693179 4541976.548913321),N,M,21,H,C,1,A,A,E,0,1,HEGENBERGER RD,HEGENBERGER LOOP,491701,ALA_OAK_HEGENBERGER RD_S,3,other principal arterial,,204547333782674888,880713.7764717054,Hegenberger Road,,
23,9756551,2024-08-15,4,OAKLAND,-122.1951904296875,37.744102478027344,POINT (-13602706.37601991 4543338.880247462),N,F,47,W,A,4,A,A,B,0,1,EDES AV,ENTERPRISE WY,491321,ALA_OAK_EDES AVE_P,5,major collector,,5500575960998258981,74029.84690305791,Enterprise Way,,
24,9675446,2023-07-09,4,OAKLAND,-122.19618225097656,37.745513916015625,POINT (-13602816.785060765 4543537.579637294),Y,M,55,B,D,7,A,A,C,0,1,HEGENBERGER RD,COLLINS DR,491058,ALA_OAK_COLLINS DR_P,7,local,,7581941190281962691,237007.7899384755,Hegenberger Road,,
25,9685758,2024-01-08,3,OAKLAND,-122.19625091552734,37.7475471496582,POINT (-13602824.428763593 4543823.820824969),N,F,64,H,A,1,B,A,B,0,1,HEGENBERGER RD,BALDWIN ST,491701,ALA_OAK_HEGENBERGER RD_S,3,other principal arterial,way/1449566667,7974599789071144395,43452.301443099204,Baldwin Street,node/53022304,signal
26,9785955,2024-08-03,3,OAKLAND,-122.19625091552734,37.7475471496582,POINT (-13602824.428763593 4543823.820824969),Y,M,20,W,A,6,A,A,D,0,1,BALDWIN ST,HEGENBERGER RD,491701,ALA_OAK_HEGENBERGER RD_S,3,other principal arterial,way/1449566667,7974599789071144395,43452.301443099204,Baldwin Street,node/53022304,signal
27,9727291,2024-11-04,3,OAKLAND,-122.1923599243164,37.74976348876953,POINT (-13602391.28560331 4544135.848789311),N,F,54,B,D,1,A,A,B,0,1,81ST AV,SAN LEANDRO ST,492604,ALA_OAK_SAN LEANDRO ST_P,4,minor arterial,,12570090007138758770,4633647.668967952,San Leandro Street,,
28,9751305,2024-04-08,1,OAKLAND,-122.1953582763672,37.75214767456055,POINT (-13602725.060626823 4544471.517532747),Y,M,54,W,C,1,A,A,B,1,0,75TH AV,SAN LEANDRO BL,492604,ALA_OAK_SAN LEANDRO ST_P,4,minor arterial,,11211076140721585964,1402811.9539963512,75th Avenue,node/53058072,signal
29,9678255,2024-02-15,4,OAKLAND,-122.19644165039062,37.756690979003906,POINT (-13602845.661271451 4545111.197835054),N,M,28,B,A,4,A,D,B,0,1,69TH AV,HAWLEY ST,491683,ALA_OAK_HAWLEY ST_P,7,local,,7392548625872926800,21022.06250372161,69th Avenue,,
30,9661964,2023-04-26,2,OAKLAND,-122.19644165039062,37.756690979003906,POINT (-13602845.661271451 4545111.197835054),N,M,71,B,C,3,A,A,B,0,1,69TH AV,HAWLEY ST,491683,ALA_OAK_HAWLEY ST_P,7,local,,7392548625872926800,21022.06250372161,69th Avenue,,
31,9654997,2023-09-21,2,OAKLAND,-122.19361114501952,37.75678253173828,POINT (-13602530.57085485 4545124.088521993),N,F,18,B,E,4,A,A,E,0,1,SPENCER ST,71ST AV,492720,ALA_OAK_SPENCER ST_P,7,local,,17299827151540896207,29408.568859499428,71st Avenue,,
32,9885940,2025-03-31,4,OAKLAND,-122.17264556884766,37.74715042114258,POINT (-13600196.693591211 4543767.968268388),N,F,52,W,C,1,A,A,B,0,1,INTERNATIONAL BL,94TH AV,772197,SHS_185._S,3,other principal arterial,,13003316903310911626,238925.76007174212,94th Avenue,,
33,9792035,2025-01-28,4,OAKLAND,-122.16294097900392,37.74791717529297,POINT (-13599116.383591449 4543875.9143447215),N,M,20,H,C,2,A,A,B,0,1,98TH AV,SUNNYSIDE ST,490541,ALA_OAK_98TH AVE_P,4,minor arterial,,9244029734474105696,7334.897038471875,Sunnyside Street,,
34,9739580,2024-08-27,4,OAKLAND,-122.16503143310548,37.74879837036133,POINT (-13599349.091877561 4543999.97315702),N,M,49,H,A,2,-,A,B,0,1,OLIVE ST,96TH AV,492325,ALA_OAK_OLIVE ST_P,7,local,,7738773854651780321,8171.893728187794,Olive Street,,
35,9725611,2024-04-30,3,OAKLAND,-122.1682357788086,37.74920272827149,POINT (-13599705.798009558 4544056.901071851),N,M,19,B,C,2,A,A,B,0,1,94TH AV,CHERRY ST,491007,ALA_OAK_CHERRY ST_P,7,local,,1021289662560772169,8474.739643157647,Cherry Street,,
36,9771196,2024-11-23,4,OAKLAND,-122.16395568847656,37.749298095703125,POINT (-13599229.340533245 4544070.327512192),N,F,68,,A,6,A,A,C,0,1,SUNNYSIDE ST,96TH AV,492769,ALA_OAK_SUNNYSIDE ST_P,7,local,,14913723250123052795,6079.745880927462,Sunnyside Street,,
37,9771196,2024-11-23,4,OAKLAND,-122.16395568847656,37.749298095703125,POINT (-13599229.340533245 4544070.327512192),N,F,3,,A,6,A,A,C,0,1,SUNNYSIDE ST,96TH AV,492769,ALA_OAK_SUNNYSIDE ST_P,7,local,,14913723250123052795,6079.745880927462,Sunnyside Street,,
38,9692998,2024-03-23,3,OAKLAND,-122.16715240478516,37.749698638916016,POINT (-13599585.197364932 4544126.7187505765),N,M,48,B,A,6,A,A,E,0,1,94TH AV,BIRCH ST,490767,ALA_OAK_BIRCH ST_P,7,local,,16777869302775426353,10972.803394722023,94th Avenue,,
39,9658368,2023-12-22,3,OAKLAND,-122.17462158203124,37.74979782104492,POINT (-13600416.66237261 4544140.682342469),N,M,63,B,A,5,A,A,F,0,0,90TH AV,INTERNATIONAL BL,772197,SHS_185._S,3,other principal arterial,,5714800537003220659,47263.90683284476,90th Avenue,,
40,9669386,2023-12-27,2,OAKLAND,-122.17462158203124,37.74979782104492,POINT (-13600416.66237261 4544140.682342469),N,M,72,B,C,3,A,A,B,0,1,INTERNATIONAL BL,90TH ST,772197,SHS_185._S,3,other principal arterial,,5714800537003220659,47263.90683284476,90th Avenue,,
41,9630605,2023-08-05,4,OAKLAND,-122.16608428955078,37.750213623046875,POINT (-13599466.29532093 4544199.222219867),N,M,36,H,A,6,A,A,F,0,1,94TH AV,OLIVE ST,492325,ALA_OAK_OLIVE ST_P,7,local,,7255916638588852277,3687.744176075422,Olive Street,,
42,9821025,2025-08-30,4,OAKLAND,-122.17559051513672,37.751121520996094,POINT (-13600524.523512525 4544327.044379839),N,F,58,B,C,6,A,A,F,0,0,88TH AV,INTERNATIONAL BL,772197,SHS_185._S,3,other principal arterial,,6616159228371722143,8525.90933434094,88th Avenue,,
42,9821025,2025-08-30,4,OAKLAND,-122.17559051513672,37.751121520996094,POINT (-13600524.523512525 4544327.044379839),N,F,58,B,C,6,A,A,F,0,0,88TH AV,INTERNATIONAL BL,772197,SHS_185._S,3,other principal arterial,,5013865209966985829,1059840.3434567337,"CA 185, International Boulevard",,
43,9821025,2025-08-30,4,OAKLAND,-122.17559051513672,37.751121520996094,POINT (-13600524.523512525 4544327.044379839),N,F,47,B,C,6,A,A,F,0,1,88TH AV,INTERNATIONAL BL,772197,SHS_185._S,3,other principal arterial,,6616159228371722143,8525.90933434094,88th Avenue,,
43,9821025,2025-08-30,4,OAKLAND,-122.17559051513672,37.751121520996094,POINT (-13600524.523512525 4544327.044379839),N,F,47,B,C,6,A,A,F,0,1,88TH AV,INTERNATIONAL BL,772197,SHS_185._S,3,other principal arterial,,5013865209966985829,1059840.3434567337,"CA 185, International Boulevard",,
44,9562202,2023-03-20,4,OAKLAND,-122.1760711669922,37.75175857543945,POINT (-13600578.029432325 4544416.735655301),N,F,13,H,A,1,A,A,B,0,1,INTERNATIONAL BL,87TH AV,772197,SHS_185._S,3,other principal arterial,,12688220538644520175,449447.7687626387,"CA 185, International Boulevard",,
44,9562202,2023-03-20,4,OAKLAND,-122.1760711669922,37.75175857543945,POINT (-13600578.029432325 4544416.735655301),N,F,13,H,A,1,A,A,B,0,1,INTERNATIONAL BL,87TH AV,772197,SHS_185._S,3,other principal arterial,,8730070219955560184,8101.276540238836,87th Avenue,,
45,9791229,2024-05-15,4,OAKLAND,-122.1661376953125,37.752227783203125,POINT (-13599472.240423132 4544482.796190335),N,M,31,H,A,3,A,A,F,0,1,92ND AV,SUNNYSIDE ST,492769,ALA_OAK_SUNNYSIDE ST_P,7,local,,14715671118411452634,14821.54368220409,Sunnyside Street,,
46,9631836,2023-08-17,4,OAKLAND,-122.1667938232422,37.75310134887695,POINT (-13599545.28025016 4544605.7880585445),N,F,53,W,C,4,-,A,B,0,1,90TH AV,SUNNYSIDE ST,492769,ALA_OAK_SUNNYSIDE ST_P,7,local,,8941909349365265786,30761.470545432137,Sunnyside Street,,
47,9683601,2024-01-13,4,OAKLAND,-122.17718505859376,37.753276824951165,POINT (-13600702.027278211 4544630.494023803),N,M,67,B,C,6,A,A,B,0,1,INTERNATIONAL BL,85TH AV,772197,SHS_185._S,3,other principal arterial,,4374681920751069317,460543.98209571285,"CA 185, International Boulevard",,
48,9791210,2024-04-08,2,OAKLAND,-122.18502807617188,37.75328063964844,POINT (-13601575.108001288 4544631.0311106555),N,F,7,B,A,1,A,A,B,0,1,81ST AV,RUDSDALE ST,492577,ALA_OAK_RUDSDALE ST_P,7,local,,2896047071190316544,83187.24376430573,Rudsdale Street,,
49,9791210,2024-04-08,2,OAKLAND,-122.18502807617188,37.75328063964844,POINT (-13601575.108001288 4544631.0311106555),N,F,27,B,A,1,A,A,B,0,1,81ST AV,RUDSDALE ST,492577,ALA_OAK_RUDSDALE ST_P,7,local,,2896047071190316544,83187.24376430573,Rudsdale Street,,
50,9715417,2023-11-01,4,OAKLAND,-122.18502807617188,37.75328063964844,POINT (-13601575.108001288 4544631.0311106555),N,F,52,O,A,3,A,A,B,0,1,81ST AV,RUDSDALE ST,492577,ALA_OAK_RUDSDALE ST_P,7,local,,2896047071190316544,83187.24376430573,Rudsdale Street,,
51,9823380,2024-11-05,4,OAKLAND,-122.1772003173828,37.753299713134766,POINT (-13600703.725878835 4544633.716545331),N,M,68,B,A,2,A,A,B,0,1,INTERNATIONAL BL,85TH AV,772197,SHS_185._S,3,other principal arterial,,4318286063062384806,665683.4059464694,85th Avenue,,
52,9791230,2024-05-05,3,OAKLAND,-122.16083526611328,37.754207611083984,POINT (-13598881.976704706 4544761.544036629),N,M,22,H,E,7,A,A,E,0,1,MACARTHUR BL,PALM VILLA CT,492353,ALA_OAK_PALM VILLA CT_P,7,local,,4818649691294883969,4078.8558825897726,Palm Villa Court,,
53,9590858,2023-02-18,3,OAKLAND,-122.1864776611328,37.754730224609375,POINT (-13601736.475060998 4544835.126119003),N,M,28,H,A,6,A,D,E,0,1,79TH AV,RUDSDALE ST,492577,ALA_OAK_RUDSDALE ST_P,7,local,,2630143886861166352,44062.742459541216,79th Avenue,,
54,9706092,2024-04-01,4,OAKLAND,-122.17832183837892,37.75481033325195,POINT (-13600828.573025038 4544846.405170272),N,F,998,B,A,1,A,D,E,0,1,83RD AV,INTERNATIONAL BL,772197,SHS_185._S,3,other principal arterial,,6064453914059962865,604816.4214541467,"CA 185, International Boulevard",,
55,9797214,2025-01-22,4,OAKLAND,-122.17951202392578,37.75555038452149,POINT (-13600961.063874062 4544950.602697629),N,M,82,B,A,3,A,A,B,0,1,INTERNATIONAL BL,82ND AV,772197,SHS_185._S,3,other principal arterial,,1589592330692081786,3297068.422412219,"CA 185, International Boulevard",,
56,9651670,2023-07-24,4,OAKLAND,-122.17953491210938,37.755558013916016,POINT (-13600963.611775005 4544951.676904369),N,F,66,B,A,1,A,A,B,0,1,82ND AV,INTERNATIONAL BL,772197,SHS_185._S,3,other principal arterial,,1589592330692081786,3297068.422412219,"CA 185, International Boulevard",,
57,9733655,2024-05-04,3,OAKLAND,-122.17951965332033,37.75557327270508,POINT (-13600961.913174378 4544953.825318183),Y,M,3,H,A,6,A,A,D,0,1,82ND AV,INTERNATIONAL BL,772197,SHS_185._S,3,other principal arterial,,8316583745074460888,1776313.9895489167,82nd Avenue,,
58,9591480,2023-03-16,4,OAKLAND,-122.18653106689452,37.75558853149414,POINT (-13601742.4201632 4544955.973732441),N,M,48,B,C,4,A,A,B,0,1,RUDSDALE ST,78TH AV,492576,ALA_OAK_RUDSDALE ST_P,7,local,,2647884895227038545,31100.582421773786,Rudsdale Street,,
59,9751467,2024-01-14,1,OAKLAND,-122.161376953125,37.75562286376953,POINT (-13598942.27702702 4544960.807666139),Y,F,66,B,A,7,B,A,-,1,0,MACARTHUR BL,90TH AV,495237,ALA_SLN_MACARTHUR BLVD_P,4,minor arterial,,5093677913471865202,188368.15948589004,90th Avenue,,
60,9633253,2023-09-17,4,OAKLAND,-122.18064880371094,37.7561149597168,POINT (-13601087.60962089 4545030.094295659),N,M,42,H,A,7,A,A,B,0,1,81ST AV,INTERNATIONAL BL,490511,ALA_OAK_81ST AVE_P,5,major collector,,16625472256325967769,21726.150721549606,81st Avenue,,
61,9618377,2023-06-14,4,OAKLAND,-122.1816864013672,37.756622314453125,POINT (-13601203.114463635 4545101.529830321),N,M,53,B,C,3,A,A,B,0,1,INTERNATIONAL BL,80TH AV,772197,SHS_185._S,3,other principal arterial,,17363920110701911479,33613.35439916513,80th Avenue,,
62,9816162,2025-05-14,4,OAKLAND,-122.17743682861328,37.75665664672851,POINT (-13600730.054188581 4545106.363831564),N,F,37,H,A,3,A,A,B,0,1,HOLLY ST,82ND ST,491750,ALA_OAK_HOLLY ST_P,7,local,,6816294725147995096,146707.15960044015,82nd Avenue,,
63,9802539,2024-11-29,3,OAKLAND,-122.1682586669922,37.75685501098633,POINT (-13599708.345910503 4545134.293660465),N,M,75,B,B,5,A,A,B,0,1,BANCROFT AV,86TH AV,490529,ALA_OAK_86TH AVE_P,7,local,,7118448602692201415,89203.66645461638,86th Avenue,,
64,9753102,2024-09-24,4,OAKLAND,-122.18274688720705,37.75713348388672,POINT (-13601321.167207321 4545173.502969705),N,M,24,A,A,2,-,A,-,0,1,INTERNATIONAL BL,79TH AV,490934,ALA_OAK_79TH AVE_P,7,local,,1533548618189502513,18717.91446779658,79th Avenue,,
65,9812473,2025-08-29,4,OAKLAND,-122.18346405029295,37.757537841796875,POINT (-13601401.00143686 4545230.437297927),N,F,82,B,A,5,A,A,B,0,1,78TH AV,INTERNATIONAL BL,772196,SHS_185._P,3,other principal arterial,,4503911854523463099,16387.1209821907,78th Avenue,,
66,9680091,2023-08-31,4,OAKLAND,-122.18495941162108,37.7581787109375,POINT (-13601567.464298457 4545320.673474462),N,M,16,B,C,4,A,A,G,0,1,INTERNATIONAL BL,76TH AV,772197,SHS_185._S,3,other principal arterial,,9157623877610833944,574261.2196138586,"CA 185, International Boulevard",,
67,9582317,2023-04-14,4,OAKLAND,-122.18708038330078,37.75921249389648,POINT (-13601803.56978583 4545466.2346687075),N,F,15,H,C,5,A,A,B,0,1,73RD AV,INTERNATIONAL BL,491701,ALA_OAK_HEGENBERGER RD_S,3,other principal arterial,,1955753724912951414,1073432.7800943397,73rd Avenue,,
68,9816232,2024-12-10,4,OAKLAND,-122.18708038330078,37.75921249389648,POINT (-13601803.56978583 4545466.2346687075),N,M,33,B,C,2,A,-,-,0,1,73RD AV,INTERNATIONAL BL,491701,ALA_OAK_HEGENBERGER RD_S,3,other principal arterial,,1955753724912951414,1073432.7800943397,73rd Avenue,,
69,9771202,2024-07-20,4,OAKLAND,-122.18843841552734,37.75984573364258,POINT (-13601954.74524177 4545555.398618917),N,F,39,H,A,6,A,A,E,0,1,71ST AV,72ND AV,772197,SHS_185._S,3,other principal arterial,,4302658573649373698,1332128.9031137861,"CA 185, International Boulevard",,
70,9627817,2023-07-09,3,OAKLAND,-122.1894989013672,37.76033782958984,POINT (-13602072.797985457 4545624.689203663),N,F,56,B,C,7,A,A,B,0,1,INTERNATIONAL BL,70TH AV,772197,SHS_185._S,3,other principal arterial,,11428734292647958427,11683.84105470001,70th Avenue,,
71,9730410,2024-06-24,2,OAKLAND,-122.17267608642578,37.76204681396485,POINT (-13600200.090792468 4545865.329853454),N,M,22,B,A,1,A,A,C,0,1,BANCROFT AV,RITCHIE ST,490703,ALA_OAK_BANCROFT AVE_S,4,minor arterial,,9193627084452987130,179074.56114050187,Bancroft Avenue,,
72,9672221,2024-01-31,4,OAKLAND,-122.18201446533205,37.762657165527344,POINT (-13601239.63437715 4545951.274290098),N,F,58,H,A,3,B,A,B,0,1,73RD AV,WELD ST,490497,ALA_OAK_73RD AVE_S,3,other principal arterial,,4221765193540943147,77133.58272042214,Weld Street,node/6414429797,
73,9616901,2023-06-08,2,OAKLAND,-122.16489410400392,37.762699127197266,POINT (-13599333.804471906 4545957.182996172),N,-,48,,D,4,A,A,B,0,1,MACARTHUR BL,82ND AV,490515,ALA_OAK_82ND AVE_P,5,major collector,,6649255090868680773,536186.4839320101,82nd Avenue,,
